"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"1334007","39.855712","-104.954615","1099",
"1334007","39.855749","-104.954605","1100",
"1334007","39.855749","-104.954605","1101",
"1334007","39.855786","-104.954596","1102",
"1334007","39.855786","-104.954596","1103",
"1334007","39.855823","-104.954586","1104",
"1334007","39.855823","-104.954586","1105",
"1334007","39.856337","-104.95445","1106",
"1334007","39.856337","-104.95445","1107",
"1334007","39.856358","-104.954444","1108",
"1334007","39.856358","-104.954444","1109",
"1334007","39.85638","-104.954439","1110",
"1334007","39.85638","-104.954439","1111",
"1334007","39.856401","-104.954433","1112",
"1334007","39.856401","-104.954433","1113",
"1334007","39.856423","-104.954427","1114",
"1334007","39.856423","-104.954427","1115",
"1334007","39.856444","-104.954421","1116",
"1334007","39.856444","-104.954421","1117",
"1334007","39.856466","-104.954416","1118",
"1334007","39.856466","-104.954416","1119",
"1334007","39.856487","-104.95441","1120",
"1334007","39.856487","-104.95441","1121",
"1334007","39.856509","-104.954404","1122",
"1334007","39.856509","-104.954404","1123",
"1334007","39.85653","-104.954398","1124",
"1334007","39.85653","-104.954398","1125",
"1334007","39.856552","-104.954392","1126",
"1334007","39.856552","-104.954392","1127",
"1334007","39.856573","-104.954386","1128",
"1334007","39.856573","-104.954386","1129",
"1334007","39.856595","-104.95438","1130",
"1334007","39.856595","-104.95438","1131",
"1334007","39.856616","-104.954374","1132",
"1334007","39.856616","-104.954374","1133",
"1334007","39.856638","-104.954368","1134",
"1334007","39.856638","-104.954368","1135",
"1334007","39.856659","-104.954361","1136",
"1334007","39.856659","-104.954361","1137",
"1334007","39.85668","-104.954355","1138",
"1334007","39.85668","-104.954355","1139",
"1334007","39.856702","-104.954349","1140",
"1334007","39.856702","-104.954349","1141",
"1334007","39.856723","-104.954342","1142",
"1334007","39.856723","-104.954342","1143",
"1334007","39.856744","-104.954335","1144",
"1334007","39.856744","-104.954335","1145",
"1334007","39.856766","-104.954328","1146",
"1334007","39.856766","-104.954328","1147",
"1334007","39.856787","-104.954322","1148",
"1334007","39.856787","-104.954322","1149",
"1334007","39.856808","-104.954315","1150",
"1334007","39.856808","-104.954315","1151",
"1334007","39.85683","-104.954307","1152",
"1334007","39.85683","-104.954307","1153",
"1334007","39.856851","-104.9543","1154",
"1334007","39.856851","-104.9543","1155",
"1334007","39.856872","-104.954293","1156",
"1334007","39.856872","-104.954293","1157",
"1334007","39.857025","-104.954234","1158",
"1334007","39.857025","-104.954234","1159",
"1334007","39.857176","-104.954169","1160",
"1334007","39.857176","-104.954169","1161",
"1334007","39.857325","-104.954096","1162",
"1334007","39.857325","-104.954096","1163",
"1334007","39.857472","-104.954015","1164",
"1334007","39.857472","-104.954015","1165",
"1334007","39.857492","-104.954003","1166",
"1334007","39.857492","-104.954003","1167",
"1334007","39.857512","-104.953992","1168",
"1334007","39.857512","-104.953992","1169",
"1334007","39.857532","-104.95398","1170",
"1334007","39.857532","-104.95398","1171",
"1334007","39.857552","-104.953968","1172",
"1334007","39.857552","-104.953968","1173",
"1334007","39.857572","-104.953956","1174",
"1334007","39.857572","-104.953956","1175",
"1334007","39.857592","-104.953943","1176",
"1334007","39.857592","-104.953943","1177",
"1334007","39.857611","-104.953931","1178",
"1334007","39.857611","-104.953931","1179",
"1334007","39.857631","-104.953919","1180",
"1334007","39.857631","-104.953919","1181",
"1334007","39.857651","-104.953906","1182",
"1334007","39.857651","-104.953906","1183",
"1334007","39.857671","-104.953893","1184",
"1334007","39.857671","-104.953893","1185",
"1334007","39.85769","-104.953881","1186",
"1334007","39.85769","-104.953881","1187",
"1334007","39.85771","-104.953868","1188",
"1334007","39.85771","-104.953868","1189",
"1334007","39.857729","-104.953855","1190",
"1334007","39.857729","-104.953855","1191",
"1334007","39.857749","-104.953842","1192",
"1334007","39.857749","-104.953842","1193",
"1334007","39.857769","-104.953829","1194",
"1334007","39.857769","-104.953829","1195",
"1334007","39.857788","-104.953816","1196",
"1334007","39.857788","-104.953816","1197",
"1334007","39.857808","-104.953803","1198",
"1334007","39.857808","-104.953803","1199",
"1334007","39.857827","-104.95379","1200",
"1334007","39.857827","-104.95379","1201",
"1334007","39.857847","-104.953777","1202",
"1334007","39.857847","-104.953777","1203",
"1334007","39.857866","-104.953764","1204",
"1334007","39.857866","-104.953764","1205",
"1334007","39.857885","-104.953751","1206",
"1334007","39.857885","-104.953751","1207",
"1334007","39.857905","-104.953737","1208",
"1334007","39.857905","-104.953737","1209",
"1334007","39.857924","-104.953724","1210",
"1334007","39.857924","-104.953724","1211",
"1334007","39.857944","-104.953711","1212",
"1334007","39.857944","-104.953711","1213",
"1334007","39.857963","-104.953698","1214",
"1334007","39.857963","-104.953698","1215",
"1334007","39.872949","-104.943475","1216",
"1334007","39.872949","-104.943475","1217",
"1334007","39.873412","-104.943159","1218",
"1334007","39.873412","-104.943159","1219",
"1334007","39.873984","-104.942807","1220",
"1334007","39.873984","-104.942807","1221",
"1334007","39.874015","-104.942788","1222",
"1334007","39.874015","-104.942788","1223",
"1334007","39.874046","-104.942769","1224",
"1334007","39.874046","-104.942769","1225",
"1334007","39.874077","-104.94275","1226",
"1334007","39.874077","-104.94275","1227",
"1334007","39.874108","-104.942731","1228",
"1334007","39.874108","-104.942731","1229",
"1334007","39.874139","-104.942711","1230",
"1334007","39.874139","-104.942711","1231",
"1334007","39.87417","-104.942692","1232",
"1334007","39.87417","-104.942692","1233",
"1334007","39.874201","-104.942673","1234",
"1334007","39.874201","-104.942673","1235",
"1334007","39.874232","-104.942653","1236",
"1334007","39.874232","-104.942653","1237",
"1334007","39.874377","-104.942559","1238",
"1334007","39.874377","-104.942559","1239",
"1334007","39.874407","-104.942539","1240",
"1334007","39.874407","-104.942539","1241",
"1334007","39.874438","-104.942518","1242",
"1334007","39.874438","-104.942518","1243",
"1334007","39.874468","-104.942498","1244",
"1334007","39.874468","-104.942498","1245",
"1334007","39.874499","-104.942477","1246",
"1334007","39.874499","-104.942477","1247",
"1334007","39.874529","-104.942457","1248",
"1334007","39.874529","-104.942457","1249",
"1334007","39.874559","-104.942436","1250",
"1334007","39.874559","-104.942436","1251",
"1334007","39.87459","-104.942415","1252",
"1334007","39.87459","-104.942415","1253",
"1334007","39.87462","-104.942395","1254",
"1334007","39.87462","-104.942395","1255",
"1334007","39.87581","-104.941583","1256",
"1334007","39.87581","-104.941583","1257",
"1334007","39.875832","-104.941568","1258",
"1334007","39.875832","-104.941568","1259",
"1334007","39.875855","-104.941552","1260",
"1334007","39.875855","-104.941552","1261",
"1334007","39.875877","-104.941537","1262",
"1334007","39.875877","-104.941537","1263",
"1334007","39.875899","-104.941522","1264",
"1334007","39.875899","-104.941522","1265",
"1334007","39.875922","-104.941507","1266",
"1334007","39.875922","-104.941507","1267",
"1334007","39.875944","-104.941492","1268",
"1334007","39.875944","-104.941492","1269",
"1334007","39.875967","-104.941476","1270",
"1334007","39.875967","-104.941476","1271",
"1334007","39.875989","-104.941461","1272",
"1334007","39.875989","-104.941461","1273",
"1334007","39.876012","-104.941446","1274",
"1334007","39.876012","-104.941446","1275",
"1334007","39.876034","-104.941431","1276",
"1334007","39.876034","-104.941431","1277",
"1334007","39.876057","-104.941416","1278",
"1334007","39.876057","-104.941416","1279",
"1334007","39.876079","-104.941402","1280",
"1334007","39.876079","-104.941402","1281",
"1334007","39.876102","-104.941387","1282",
"1334007","39.876102","-104.941387","1283",
"1334007","39.876124","-104.941372","1284",
"1334007","39.876124","-104.941372","1285",
"1334007","39.876147","-104.941358","1286",
"1334007","39.876147","-104.941358","1287",
"1334007","39.87617","-104.941343","1288",
"1334007","39.87617","-104.941343","1289",
"1334007","39.876192","-104.941329","1290",
"1334007","39.876192","-104.941329","1291",
"1334007","39.876215","-104.941315","1292",
"1334007","39.876215","-104.941315","1293",
"1334007","39.876238","-104.941301","1294",
"1334007","39.876238","-104.941301","1295",
"1334007","39.876411","-104.941199","1296",
"1334007","39.876411","-104.941199","1297",
"1334007","39.876587","-104.941104","1298",
"1334007","39.876587","-104.941104","1299",
"1334007","39.876765","-104.941018","1300",
"1334007","39.876765","-104.941018","1301",
"1334007","39.876945","-104.940939","1302",
"1334007","39.876945","-104.940939","1303",
"1334007","39.877127","-104.940868","1304",
"1334007","39.877127","-104.940868","1305",
"1334007","39.877311","-104.940804","1306",
"1334007","39.877311","-104.940804","1307",
"1334007","39.877497","-104.940749","1308",
"1334007","39.877497","-104.940749","1309",
"1334007","39.877683","-104.940702","1310",
"1334007","39.877683","-104.940702","1311",
"1334007","39.877871","-104.940663","1312",
"1334007","39.877871","-104.940663","1313",
"1334007","39.87806","-104.940631","1314",
"1334007","39.87806","-104.940631","1315",
"1334007","39.878249","-104.940609","1316",
"1334007","39.878249","-104.940609","1317",
"1334007","39.878439","-104.940594","1318",
"1334007","39.878439","-104.940594","1319",
"1334007","39.878464","-104.940593","1320",
"1334007","39.878464","-104.940593","1321",
"1334007","39.878489","-104.940591","1322",
"1334007","39.878489","-104.940591","1323",
"1334007","39.878515","-104.94059","1324",
"1334007","39.878515","-104.94059","1325",
"1334007","39.87854","-104.940589","1326",
"1334007","39.87854","-104.940589","1327",
"1334007","39.878565","-104.940589","1328",
"1334007","39.878565","-104.940589","1329",
"1334007","39.878591","-104.940588","1330",
"1334007","39.878591","-104.940588","1331",
"1334007","39.878616","-104.940587","1332",
"1334007","39.878616","-104.940587","1333",
"1334007","39.878641","-104.940587","1334",
"1334007","39.878641","-104.940587","1335",
"1334007","39.878666","-104.940586","1336",
"1334007","39.878666","-104.940586","1337",
"1334007","39.878692","-104.940586","1338",
"1334007","39.878692","-104.940586","1339",
"1334007","39.878717","-104.940585","1340",
"1334007","39.878717","-104.940585","1341",
"1334007","39.878742","-104.940585","1342",
"1334007","39.878742","-104.940585","1343",
"1334007","39.878767","-104.940585","1344",
"1334007","39.878767","-104.940585","1345",
"1334007","39.878793","-104.940585","1346",
"1334007","39.878793","-104.940585","1347",
"1334007","39.878818","-104.940585","1348",
"1334007","39.878818","-104.940585","1349",
"1334007","39.878843","-104.940585","1350",
"1334007","39.878843","-104.940585","1351",
"1334007","39.878869","-104.940585","1352",
"1334007","39.878869","-104.940585","1353",
"1334007","39.878894","-104.940585","1354",
"1334007","39.878894","-104.940585","1355",
"1334007","39.878919","-104.940585","1356",
"1334007","39.878919","-104.940585","1357",
"1334007","39.87923","-104.940584","1358",
"1334007","39.87923","-104.940584","1359",
"1334007","39.87925","-104.940584","1360",
"1334007","39.87925","-104.940584","1361",
"1334007","39.879271","-104.940584","1362",
"1334007","39.879271","-104.940584","1363",
"1334007","39.879291","-104.940584","1364",
"1334007","39.879291","-104.940584","1365",
"1334007","39.879311","-104.940584","1366",
"1334007","39.879311","-104.940584","1367",
"1334007","39.879332","-104.940584","1368",
"1334007","39.879332","-104.940584","1369",
"1334007","39.879352","-104.940584","1370",
"1334007","39.879352","-104.940584","1371",
"1334007","39.879372","-104.940584","1372",
"1334007","39.879372","-104.940584","1373",
"1334007","39.879393","-104.940584","1374",
"1334007","39.879393","-104.940584","1375",
"1334007","39.879413","-104.940585","1376",
"1334007","39.879413","-104.940585","1377",
"1334007","39.879433","-104.940585","1378",
"1334007","39.879433","-104.940585","1379",
"1334007","39.879453","-104.940585","1380",
"1334007","39.879453","-104.940585","1381",
"1334007","39.879474","-104.940586","1382",
"1334007","39.879474","-104.940586","1383",
"1334007","39.879494","-104.940586","1384",
"1334007","39.879494","-104.940586","1385",
"1334007","39.879514","-104.940587","1386",
"1334007","39.879514","-104.940587","1387",
"1334007","39.879535","-104.940587","1388",
"1334007","39.879535","-104.940587","1389",
"1334007","39.879555","-104.940588","1390",
"1334007","39.879555","-104.940588","1391",
"1334007","39.879575","-104.940589","1392",
"1334007","39.879575","-104.940589","1393",
"1334007","39.879596","-104.94059","1394",
"1334007","39.879596","-104.94059","1395",
"1334007","39.879616","-104.940591","1396",
"1334007","39.879616","-104.940591","1397",
"1334007","39.879636","-104.940592","1398",
"1334007","39.879636","-104.940592","1399",
"1334007","39.879656","-104.940593","1400",
"1334007","39.879656","-104.940593","1401",
"1334007","39.879677","-104.940594","1402",
"1334007","39.879677","-104.940594","1403",
"1334007","39.879697","-104.940596","1404",
"1334007","39.879697","-104.940596","1405",
"1334007","39.879717","-104.940598","1406",
"1334007","39.879717","-104.940598","1407",
"1334007","39.879737","-104.940599","1408",
"1334007","39.879737","-104.940599","1409",
"1334007","39.879887","-104.940618","1410",
"1334007","39.879887","-104.940618","1411",
"1334007","39.880037","-104.940644","1412",
"1334007","39.880037","-104.940644","1413",
"1334007","39.880185","-104.940679","1414",
"1334007","39.880185","-104.940679","1415",
"1334007","39.880332","-104.940722","1416",
"1334007","39.880332","-104.940722","1417",
"1334007","39.880477","-104.940774","1418",
"1334007","39.880477","-104.940774","1419",
"1334007","39.880621","-104.940833","1420",
"1334007","39.880621","-104.940833","1421",
"1334007","39.880762","-104.9409","1422",
"1334007","39.880762","-104.9409","1423",
"1334007","39.880901","-104.940976","1424",
"1334007","39.880901","-104.940976","1425",
"1334007","39.881038","-104.941059","1426",
"1334007","39.881038","-104.941059","1427",
"1334007","39.881171","-104.941149","1428",
"1334007","39.881171","-104.941149","1429",
"1334007","39.881302","-104.941247","1430",
"1334007","39.881302","-104.941247","1431",
"1334007","39.881429","-104.941352","1432",
"1334007","39.881429","-104.941352","1433",
"1334007","39.881552","-104.941464","1434",
"1334007","39.881552","-104.941464","1435",
"1334007","39.881672","-104.941583","1436",
"1334007","39.881672","-104.941583","1437",
"1334007","39.881787","-104.941708","1438",
"1334007","39.881787","-104.941708","1439",
"1334007","39.881898","-104.94184","1440",
"1334007","39.881898","-104.94184","1441",
"1334007","39.882005","-104.941978","1442",
"1334007","39.882005","-104.941978","1443",
"1334007","39.882019","-104.941997","1444",
"1334007","39.882019","-104.941997","1445",
"1334007","39.882033","-104.942016","1446",
"1334007","39.882033","-104.942016","1447",
"1334007","39.882047","-104.942036","1448",
"1334007","39.882047","-104.942036","1449",
"1334007","39.882061","-104.942055","1450",
"1334007","39.882061","-104.942055","1451",
"1334007","39.882075","-104.942074","1452",
"1334007","39.882075","-104.942074","1453",
"1334007","39.882088","-104.942094","1454",
"1334007","39.882088","-104.942094","1455",
"1334007","39.882102","-104.942113","1456",
"1334007","39.882102","-104.942113","1457",
"1334007","39.882115","-104.942133","1458",
"1334007","39.882115","-104.942133","1459",
"1334007","39.882129","-104.942153","1460",
"1334007","39.882129","-104.942153","1461",
"1334007","39.882142","-104.942173","1462",
"1334007","39.882142","-104.942173","1463",
"1334007","39.882156","-104.942193","1464",
"1334007","39.882156","-104.942193","1465",
"1334007","39.882169","-104.942212","1466",
"1334007","39.882169","-104.942212","1467",
"1334007","39.882182","-104.942232","1468",
"1334007","39.882182","-104.942232","1469",
"1334007","39.882196","-104.942252","1470",
"1334007","39.882196","-104.942252","1471",
"1334007","39.882209","-104.942272","1472",
"1334007","39.882209","-104.942272","1473",
"1334007","39.882222","-104.942292","1474",
"1334007","39.882222","-104.942292","1475",
"1334007","39.882235","-104.942313","1476",
"1334007","39.882235","-104.942313","1477",
"1334007","39.882248","-104.942333","1478",
"1334007","39.882248","-104.942333","1479",
"1334007","39.882261","-104.942353","1480",
"1334007","39.882261","-104.942353","1481",
"1334007","39.882274","-104.942373","1482",
"1334007","39.882274","-104.942373","1483",
"1334007","39.882287","-104.942393","1484",
"1334007","39.882287","-104.942393","1485",
"1334007","39.8823","-104.942414","1486",
"1334007","39.8823","-104.942414","1487",
"1334007","39.882313","-104.942434","1488",
"1334007","39.882313","-104.942434","1489",
"1334007","39.882326","-104.942454","1490",
"1334007","39.882326","-104.942454","1491",
"1334007","39.882339","-104.942474","1492",
"1334007","39.882339","-104.942474","1493",
"1334007","39.887231","-104.950111","1494",
"1334007","39.887231","-104.950111","1495",
"1334007","39.887253","-104.950145","1496",
"1334007","39.887253","-104.950145","1497",
"1334007","39.887275","-104.950179","1498",
"1334007","39.887275","-104.950179","1499",
"1334007","39.887297","-104.950214","1500",
"1334007","39.887297","-104.950214","1501",
"1334007","39.887319","-104.950248","1502",
"1334007","39.887319","-104.950248","1503",
"1334007","39.887341","-104.950282","1504",
"1334007","39.887341","-104.950282","1505",
"1334007","39.887363","-104.950316","1506",
"1334007","39.887363","-104.950316","1507",
"1334007","39.887386","-104.95035","1508",
"1334007","39.887386","-104.95035","1509",
"1334007","39.887408","-104.950384","1510",
"1334007","39.887408","-104.950384","1511",
"1334007","39.887514","-104.950543","1512",
"1334007","39.887514","-104.950543","1513",
"1334007","39.887537","-104.950576","1514",
"1334007","39.887537","-104.950576","1515",
"1334007","39.88756","-104.95061","1516",
"1334007","39.88756","-104.95061","1517",
"1334007","39.887582","-104.950643","1518",
"1334007","39.887582","-104.950643","1519",
"1334007","39.887605","-104.950676","1520",
"1334007","39.887605","-104.950676","1521",
"1334007","39.887628","-104.950709","1522",
"1334007","39.887628","-104.950709","1523",
"1334007","39.887651","-104.950742","1524",
"1334007","39.887651","-104.950742","1525",
"1334007","39.887674","-104.950775","1526",
"1334007","39.887674","-104.950775","1527",
"1334007","39.887697","-104.950808","1528",
"1334007","39.887697","-104.950808","1529",
"1334007","39.888122","-104.951417","1530",
"1334007","39.888122","-104.951417","1531",
"1334007","39.888361","-104.95179","1532",
"1334007","39.888361","-104.95179","1533",
"1334007","39.892589","-104.958393","1534",
"1334007","39.892589","-104.958393","1535",
"1334007","39.892605","-104.958418","1536",
"1334007","39.892605","-104.958418","1537",
"1334007","39.892621","-104.958442","1538",
"1334007","39.892621","-104.958442","1539",
"1334007","39.892637","-104.958467","1540",
"1334007","39.892637","-104.958467","1541",
"1334007","39.892653","-104.958492","1542",
"1334007","39.892653","-104.958492","1543",
"1334007","39.892669","-104.958517","1544",
"1334007","39.892669","-104.958517","1545",
"1334007","39.892685","-104.958541","1546",
"1334007","39.892685","-104.958541","1547",
"1334007","39.892701","-104.958566","1548",
"1334007","39.892701","-104.958566","1549",
"1334007","39.892717","-104.958591","1550",
"1334007","39.892717","-104.958591","1551",
"1334007","39.892733","-104.958615","1552",
"1334007","39.892733","-104.958615","1553",
"1334007","39.892749","-104.95864","1554",
"1334007","39.892749","-104.95864","1555",
"1334007","39.892765","-104.958665","1556",
"1334007","39.892765","-104.958665","1557",
"1334007","39.892781","-104.958689","1558",
"1334007","39.892781","-104.958689","1559",
"1334007","39.892797","-104.958713","1560",
"1334007","39.892797","-104.958713","1561",
"1334007","39.892813","-104.958738","1562",
"1334007","39.892813","-104.958738","1563",
"1334007","39.89283","-104.958762","1564",
"1334007","39.89283","-104.958762","1565",
"1334007","39.892846","-104.958786","1566",
"1334007","39.892846","-104.958786","1567",
"1334007","39.892863","-104.95881","1568",
"1334007","39.892863","-104.95881","1569",
"1334007","39.892879","-104.958835","1570",
"1334007","39.892879","-104.958835","1571",
"1334007","39.892896","-104.958858","1572",
"1334007","39.892896","-104.958858","1573",
"1334007","39.892912","-104.958882","1574",
"1334007","39.892912","-104.958882","1575",
"1334007","39.892929","-104.958906","1576",
"1334007","39.892929","-104.958906","1577",
"1334007","39.893061","-104.959085","1578",
"1334007","39.893061","-104.959085","1579",
"1334007","39.893197","-104.959258","1580",
"1334007","39.893197","-104.959258","1581",
"1334007","39.893338","-104.959424","1582",
"1334007","39.893338","-104.959424","1583",
"1334007","39.893484","-104.959584","1584",
"1334007","39.893484","-104.959584","1585",
"1334007","39.893634","-104.959736","1586",
"1334007","39.893634","-104.959736","1587",
"1334007","39.893788","-104.959881","1588",
"1334007","39.893788","-104.959881","1589",
"1334007","39.893947","-104.960019","1590",
"1334007","39.893947","-104.960019","1591",
"1334007","39.894109","-104.96015","1592",
"1334007","39.894109","-104.96015","1593",
"1334007","39.894274","-104.960272","1594",
"1334007","39.894274","-104.960272","1595",
"1334007","39.894443","-104.960387","1596",
"1334007","39.894443","-104.960387","1597",
"1334007","39.894615","-104.960494","1598",
"1334007","39.894615","-104.960494","1599",
"1334007","39.89479","-104.960592","1600",
"1334007","39.89479","-104.960592","1601",
"1334007","39.894967","-104.960682","1602",
"1334007","39.894967","-104.960682","1603",
"1334007","39.895147","-104.960764","1604",
"1334007","39.895147","-104.960764","1605",
"1334007","39.895329","-104.960837","1606",
"1334007","39.895329","-104.960837","1607",
"1334007","39.895513","-104.960902","1608",
"1334007","39.895513","-104.960902","1609",
"1334007","39.895699","-104.960958","1610",
"1334007","39.895699","-104.960958","1611",
"1334007","39.895886","-104.961005","1612",
"1334007","39.895886","-104.961005","1613",
"1334007","39.896075","-104.961043","1614",
"1334007","39.896075","-104.961043","1615",
"1334007","39.896264","-104.961072","1616",
"1334007","39.896264","-104.961072","1617",
"1334007","39.896454","-104.961092","1618",
"1334007","39.896454","-104.961092","1619",
"1334007","39.896644","-104.961104","1620",
"1334007","39.896644","-104.961104","1621",
"1334007","39.896835","-104.961106","1622",
"1334007","39.896835","-104.961106","1623",
"1334007","39.897025","-104.961099","1624",
"1334007","39.897025","-104.961099","1625",
"1334007","39.897215","-104.961084","1626",
"1334007","39.897215","-104.961084","1627",
"1334007","39.89724","-104.961081","1628",
"1334007","39.89724","-104.961081","1629",
"1334007","39.897265","-104.961078","1630",
"1334007","39.897265","-104.961078","1631",
"1334007","39.89729","-104.961075","1632",
"1334007","39.89729","-104.961075","1633",
"1334007","39.897314","-104.961072","1634",
"1334007","39.897314","-104.961072","1635",
"1334007","39.897339","-104.961069","1636",
"1334007","39.897339","-104.961069","1637",
"1334007","39.897364","-104.961066","1638",
"1334007","39.897364","-104.961066","1639",
"1334007","39.897388","-104.961062","1640",
"1334007","39.897388","-104.961062","1641",
"1334007","39.897413","-104.961059","1642",
"1334007","39.897413","-104.961059","1643",
"1334007","39.897438","-104.961055","1644",
"1334007","39.897438","-104.961055","1645",
"1334007","39.897462","-104.961051","1646",
"1334007","39.897462","-104.961051","1647",
"1334007","39.897487","-104.961047","1648",
"1334007","39.897487","-104.961047","1649",
"1334007","39.897512","-104.961043","1650",
"1334007","39.897512","-104.961043","1651",
"1334007","39.897536","-104.961039","1652",
"1334007","39.897536","-104.961039","1653",
"1334007","39.897561","-104.961035","1654",
"1334007","39.897561","-104.961035","1655",
"1334007","39.897586","-104.961031","1656",
"1334007","39.897586","-104.961031","1657",
"1334007","39.89761","-104.961027","1658",
"1334007","39.89761","-104.961027","1659",
"1334007","39.897635","-104.961023","1660",
"1334007","39.897635","-104.961023","1661",
"1334007","39.89766","-104.961019","1662",
"1334007","39.89766","-104.961019","1663",
"1334007","39.897684","-104.961015","1664",
"1334007","39.897684","-104.961015","1665",
"1334007","39.897709","-104.961011","1666",
"1334007","39.897709","-104.961011","1667",
"1334007","39.897733","-104.961006","1668",
"1334007","39.897733","-104.961006","1669",
"1334007","39.911742","-104.958606","1670",
"1334007","39.911742","-104.958606","1671",
"1334007","39.91178","-104.958599","1672",
"1334007","39.91178","-104.958599","1673",
"1334007","39.911817","-104.958593","1674",
"1334007","39.911817","-104.958593","1675",
"1334007","39.911855","-104.958586","1676",
"1334007","39.911855","-104.958586","1677",
"1334007","39.911893","-104.95858","1678",
"1334007","39.911893","-104.95858","1679",
"1334007","39.911931","-104.958573","1680",
"1334007","39.911931","-104.958573","1681",
"1334007","39.911968","-104.958567","1682",
"1334007","39.911968","-104.958567","1683",
"1334007","39.912006","-104.958561","1684",
"1334007","39.912006","-104.958561","1685",
"1334007","39.912044","-104.958554","1686",
"1334007","39.912044","-104.958554","1687",
"1334007","39.912082","-104.958548","1688",
"1334007","39.912082","-104.958548","1689",
"1334007","39.91212","-104.958542","1690",
"1334007","39.91212","-104.958542","1691",
"1334007","39.912158","-104.958536","1692",
"1334007","39.912158","-104.958536","1693",
"1334007","39.912195","-104.95853","1694",
"1334007","39.912195","-104.95853","1695",
"1334007","39.912233","-104.958524","1696",
"1334007","39.912233","-104.958524","1697",
"1334007","39.912271","-104.958519","1698",
"1334007","39.912271","-104.958519","1699",
"1334007","39.912309","-104.958513","1700",
"1334007","39.912309","-104.958513","1701",
"1334007","39.912347","-104.958508","1702",
"1334007","39.912347","-104.958508","1703",
"1334007","39.912385","-104.958502","1704",
"1334007","39.912385","-104.958502","1705",
"1334007","39.912423","-104.958497","1706",
"1334007","39.912423","-104.958497","1707",
"1334007","39.912711","-104.958462","1708",
"1334007","39.912711","-104.958462","1709",
"1334007","39.913","-104.958436","1710",
"1334007","39.913","-104.958436","1711",
"1334007","39.913289","-104.958419","1712",
"1334007","39.913289","-104.958419","1713",
"1334007","39.913579","-104.95841","1714",
"1334007","39.913579","-104.95841","1715",
"1334007","39.913868","-104.95841","1716",
"1334007","39.913868","-104.95841","1717",
"1334007","39.914158","-104.958418","1718",
"1334007","39.914158","-104.958418","1719",
"1334007","39.914447","-104.958435","1720",
"1334007","39.914447","-104.958435","1721",
"1334007","39.914736","-104.958461","1722",
"1334007","39.914736","-104.958461","1723",
"1334007","39.915025","-104.958496","1724",
"1334007","39.915025","-104.958496","1725",
"1334007","39.915312","-104.958539","1726",
"1334007","39.915312","-104.958539","1727",
"1334007","39.915599","-104.95859","1728",
"1334007","39.915599","-104.95859","1729",
"1334007","39.915885","-104.958651","1730",
"1334007","39.915885","-104.958651","1731",
"1334007","39.91617","-104.958719","1732",
"1334007","39.91617","-104.958719","1733",
"1334007","39.916453","-104.958797","1734",
"1334007","39.916453","-104.958797","1735",
"1334007","39.916735","-104.958882","1736",
"1334007","39.916735","-104.958882","1737",
"1334007","39.917016","-104.958976","1738",
"1334007","39.917016","-104.958976","1739",
"1334007","39.917294","-104.959079","1740",
"1334007","39.917294","-104.959079","1741",
"1334007","39.917571","-104.95919","1742",
"1334007","39.917571","-104.95919","1743",
"1334007","39.917846","-104.959309","1744",
"1334007","39.917846","-104.959309","1745",
"1334007","39.918118","-104.959436","1746",
"1334007","39.918118","-104.959436","1747",
"1334007","39.918388","-104.959571","1748",
"1334007","39.918388","-104.959571","1749",
"1334007","39.918424","-104.95959","1750",
"1334007","39.918424","-104.95959","1751",
"1334007","39.918459","-104.959608","1752",
"1334007","39.918459","-104.959608","1753",
"1334007","39.918494","-104.959627","1754",
"1334007","39.918494","-104.959627","1755",
"1334007","39.91853","-104.959645","1756",
"1334007","39.91853","-104.959645","1757",
"1334007","39.918565","-104.959664","1758",
"1334007","39.918565","-104.959664","1759",
"1334007","39.9186","-104.959683","1760",
"1334007","39.9186","-104.959683","1761",
"1334007","39.918635","-104.959702","1762",
"1334007","39.918635","-104.959702","1763",
"1334007","39.918671","-104.959722","1764",
"1334007","39.918671","-104.959722","1765",
"1334007","39.918706","-104.959741","1766",
"1334007","39.918706","-104.959741","1767",
"1334007","39.918741","-104.95976","1768",
"1334007","39.918741","-104.95976","1769",
"1334007","39.918776","-104.95978","1770",
"1334007","39.918776","-104.95978","1771",
"1334007","39.918811","-104.959799","1772",
"1334007","39.918811","-104.959799","1773",
"1334007","39.918846","-104.959818","1774",
"1334007","39.918846","-104.959818","1775",
"1334007","39.918881","-104.959838","1776",
"1334007","39.918881","-104.959838","1777",
"1334007","39.918916","-104.959857","1778",
"1334007","39.918916","-104.959857","1779",
"1334007","39.918951","-104.959877","1780",
"1334007","39.918951","-104.959877","1781",
"1334007","39.918986","-104.959897","1782",
"1334007","39.918986","-104.959897","1783",
"1334007","39.919021","-104.959916","1784",
"1334007","39.919021","-104.959916","1785",
"1334007","39.919699","-104.960296","1786",
"1334007","39.919699","-104.960296","1787",
"1334007","39.91994","-104.96043","1788",
"1334007","39.91994","-104.96043","1789",
"1334007","39.928604","-104.965279","1790",
